Date,Close/Last,Volume,Open,High,Low
2021-07-14,$211.64,3185200,$215.26,$215.6372,$211.22
2021-07-15,$211.41,2737875,$210.28,$213.39,$210.12
2021-07-16,$207.95,4368752,$212.46,$212.6971,$207.01
2021-07-19,$203.08,5391082,$202.27,$203.75,$199.23
2021-07-20,$207.96,3934667,$203.04,$208.63,$202.305
2021-07-21,$210.73,3407298,$208.72,$210.96,$207.575
2021-07-22,$209.16,1931542,$211.00,$211.38,$208.54
2021-07-23,$209.53,2302578,$209.50,$210.37,$207.86
2021-07-26,$211.03,2157931,$209.84,$212.07,$209.50
2021-07-27,$209.90,2471965,$207.53,$211.06,$207.0002
2021-07-28,$211.44,3246866,$210.00,$212.69,$208.10
2021-07-29,$212.56,3419668,$214.00,$214.51,$209.69
2021-07-30,$206.75,5834914,$207.90,$208.67,$203.15
2021-08-02,$205.16,3977107,$208.00,$210.9028,$204.95
2021-08-03,$208.50,3580499,$205.31,$209.29,$203.43
2021-08-04,$204.52,2948671,$208.22,$209.59,$204.37
2021-08-05,$207.19,2685825,$205.25,$207.655,$204.7001
2021-08-06,$208.35,2677128,$209.01,$210.39,$207.65
2021-08-09,$208.89,2747219,$207.29,$209.88,$206.12
2021-08-10,$214.07,4193557,$210.00,$214.90,$208.96
2021-08-11,$221.66,7794082,$215.73,$222.57,$214.57
2021-08-12,$220.24,4446237,$222.24,$223.76,$218.47
2021-08-13,$218.57,2049416,$219.88,$220.5499,$217.73
2021-08-16,$217.71,3134276,$217.36,$218.00,$214.34
2021-08-17,$213.44,4022806,$216.22,$216.39,$210.58
2021-08-18,$209.81,2947719,$212.50,$213.55,$209.72
2021-08-19,$204.45,4788141,$208.17,$208.9561,$203.21
2021-08-20,$204.94,2765514,$205.42,$207.26,$203.59
2021-08-23,$209.14,2827365,$207.25,$209.75,$205.83
2021-08-24,$212.59,2485926,$209.75,$213.27,$209.53
2021-08-25,$214.76,2599798,$213.17,$215.70,$212.15
2021-08-26,$211.24,2513944,$214.51,$214.51,$210.48
2021-08-27,$212.83,2511382,$212.26,$214.0335,$212.215
2021-08-30,$211.45,1922125,$213.22,$213.74,$210.80
2021-08-31,$210.87,2857877,$211.28,$212.295,$210.42
2021-09-01,$207.96,4122888,$210.87,$210.99,$206.61
2021-09-02,$211.78,2922282,$208.92,$212.95,$208.92
2021-09-03,$210.37,2513016,$211.15,$212.80,$210.00
2021-09-07,$208.23,2643189,$210.04,$210.3423,$207.845
2021-09-08,$206.77,2603093,$207.12,$208.1244,$204.77
2021-09-09,$205.42,2778162,$206.50,$208.15,$204.895
2021-09-10,$205.01,2551174,$207.10,$207.88,$204.82
2021-09-13,$206.20,2699131,$207.16,$207.86,$203.93
2021-09-14,$202.33,3757600,$206.04,$206.10,$201.64
2021-09-15,$205.73,3342723,$202.17,$206.59,$201.87
2021-09-16,$203.60,3120141,$205.45,$206.39,$202.82
2021-09-17,$199.75,6355040,$202.63,$203.27,$199.45
2021-09-20,$190.82,9151051,$193.06,$193.99,$188.475
2021-09-21,$189.84,5699855,$192.00,$192.71,$186.98
2021-09-22,$191.35,3924417,$192.00,$194.50,$191.16
2021-09-23,$196.62,3367778,$192.91,$197.60,$192.85
2021-09-24,$196.82,2199472,$195.65,$197.79,$194.93
2021-09-27,$200.00,3033101,$197.60,$201.99,$197.60
2021-09-28,$200.55,3247465,$200.20,$201.89,$198.75
2021-09-29,$197.87,2954707,$200.48,$201.16,$197.70
2021-09-30,$191.97,4984013,$198.62,$198.8743,$191.63
2021-10-01,$194.33,3695489,$192.90,$195.87,$191.24
2021-10-04,$193.13,2864563,$194.74,$195.91,$192.41
2021-10-05,$192.50,3074591,$192.76,$194.40,$190.73
2021-10-06,$191.86,3777660,$190.00,$192.39,$187.80
