Date,Close/Last,Volume,Open,High,Low
2021-02-23,$45.1567,31300203,$45.7033,$45.7967,$45.02
2021-02-24,$44.4033,46565735,$45.29,$45.3867,$44.35
2021-02-25,$43.9833,33324693,$44.3667,$44.67,$43.828
2021-02-26,$43.3067,42470794,$43.8267,$43.9367,$43.2867
2021-03-01,$43.79,34634553,$43.86,$44.19,$43.71
2021-03-02,$43.37,29230701,$43.8367,$44.25,$43.3367
2021-03-03,$42.53,41837284,$43.1667,$43.31,$42.5167
2021-03-04,$42.51,45347915,$42.62,$43.1933,$42.0933
2021-03-05,$43.04,34073583,$42.2767,$43.2486,$42.25
2021-03-08,$42.6267,40988404,$43.11,$43.28,$42.6033
2021-03-09,$42.9633,31988643,$42.9333,$43.2933,$42.7733
2021-03-10,$44.06,44929354,$42.9533,$44.35,$42.8233
2021-03-11,$44.0433,35489674,$44.4533,$44.4967,$43.8433
2021-03-12,$44.7067,28437564,$44.1733,$44.84,$44.0267
2021-03-15,$44.4767,25098078,$44.9133,$44.9167,$44.275
2021-03-16,$44.4633,19880861,$44.2733,$44.76,$44.2733
2021-03-17,$44.0933,24156182,$44.1667,$44.38,$43.9933
2021-03-18,$43.3367,29815416,$43.72,$43.9833,$43.31
2021-03-19,$43.9133,57703566,$43.3767,$44.1667,$43.30
2021-03-22,$44.1233,24653852,$43.6667,$44.15,$43.6633
2021-03-23,$44.6467,29154789,$43.9033,$44.7667,$43.8767
2021-03-24,$44.37,23547434,$44.81,$44.81,$44.35
2021-03-25,$44.67,28126005,$44.42,$44.8434,$44.29
2021-03-26,$45.0433,28653507,$44.6667,$45.0667,$44.4737
2021-03-29,$45.5567,30146523,$45.00,$45.67,$44.8667
2021-03-30,$45.2467,27230181,$45.4433,$45.8633,$45.1567
2021-03-31,$45.2767,24546038,$45.1833,$45.62,$44.9867
2021-04-01,$45.2067,25595157,$45.3133,$45.63,$45.11
2021-04-05,$46.4767,40043164,$45.5733,$46.72,$45.40
2021-04-06,$46.70,31044693,$46.37,$46.9827,$46.1733
2021-04-07,$46.60,20361578,$46.7667,$46.9167,$46.55
2021-04-08,$46.57,19095461,$46.8167,$47.04,$46.5533
2021-04-09,$46.5933,20676485,$46.5433,$46.6967,$46.2379
2021-04-12,$46.60,18723125,$46.69,$46.7933,$46.4467
2021-04-13,$46.4567,17397995,$46.60,$46.6667,$46.29
2021-04-14,$46.44,21924494,$46.3733,$46.4867,$46.14
2021-04-15,$46.72,21710333,$46.4667,$46.8233,$46.40
2021-04-16,$46.87,26488386,$46.9633,$46.9867,$46.57
2021-04-19,$46.57,19280975,$46.7633,$46.8567,$46.5367
2021-04-20,$46.93,24451979,$46.4733,$47.2567,$46.2733
2021-04-21,$47.0667,17335091,$46.9233,$47.2333,$46.8433
2021-04-22,$46.5567,19705115,$47.0267,$47.15,$46.4733
2021-04-23,$46.6333,22983998,$46.3667,$46.7807,$46.3433
2021-04-26,$45.97,22846235,$46.6367,$46.6667,$45.88
2021-04-27,$46.1267,16151441,$46.00,$46.315,$45.85
2021-04-28,$45.9633,14286589,$46.1167,$46.1967,$45.955
2021-04-29,$46.5433,19595960,$45.9667,$46.6667,$45.9667
2021-04-30,$46.6367,19680023,$46.57,$46.6633,$46.37
2021-05-03,$47.3733,27139608,$46.56,$47.58,$46.56
2021-05-04,$46.9067,19084073,$47.18,$47.3433,$46.70
2021-05-05,$46.8667,11895556,$46.9033,$47.0667,$46.75
2021-05-06,$47.0167,16301858,$46.6667,$47.119,$46.4833
2021-05-07,$46.7333,23408417,$47.21,$47.24,$46.44
2021-05-10,$46.94,26307738,$46.8167,$47.36,$46.77
2021-05-11,$46.5167,26464140,$46.9567,$46.9567,$46.1067
2021-05-12,$45.3133,25998435,$46.29,$46.3267,$45.3033
2021-05-13,$46.08,21480161,$45.41,$46.3267,$45.2533
2021-05-14,$46.5067,16091687,$46.27,$46.7467,$46.1433
2021-05-17,$46.2967,19473530,$46.6667,$46.80,$46.2567
2021-05-18,$47.3033,58183686,$47.8367,$48.1933,$47.07
2021-05-19,$47.3067,34874763,$46.9033,$47.9067,$46.8333
2021-05-20,$47.4733,30540753,$47.1667,$47.6233,$46.90
2021-05-21,$47.25,22927457,$47.5067,$47.6933,$47.20
2021-05-24,$47.2533,18945950,$47.2533,$47.4733,$47.12
2021-05-25,$47.4467,21505094,$47.2667,$47.5467,$47.0233
2021-05-26,$47.39,19294112,$47.4633,$47.6267,$47.2533
2021-05-27,$47.23,56576916,$47.7833,$47.8933,$47.23
2021-05-28,$47.3433,21189911,$47.31,$47.4833,$47.2133
2021-06-01,$47.22,20767628,$47.4033,$47.60,$47.09
2021-06-02,$47.1167,23297981,$47.13,$47.2366,$46.6967
2021-06-03,$47.20,18374474,$47.13,$47.2833,$46.9167
2021-06-04,$47.2833,13635817,$47.1533,$47.43,$47.0833
2021-06-07,$46.9667,16630886,$47.2833,$47.3233,$46.7967
2021-06-08,$46.61,20120570,$46.8367,$46.9667,$46.6033
2021-06-09,$46.36,17085383,$46.4467,$46.67,$46.3433
2021-06-10,$46.6267,16378379,$46.36,$46.73,$46.36
2021-06-11,$46.9167,25232475,$46.7433,$46.95,$46.62
2021-06-14,$46.8533,15140690,$46.9767,$46.9767,$46.6767
