Date,Close/Last,Volume,Open,High,Low
2022-11-22,367.54,2315964,364.51,367.68,363.21
2022-11-23,369.84,2590859,367.21,370.3599,367.0225
2022-11-25,369.8,1423444,369.39,370.34,369.06
2022-11-28,363.95,3557001,366.86,368.38,363.15
2022-11-29,363.31,2507770,363.93,365.18,361.48
2022-11-30,374.49,4748832,363.45,374.59,361.65
2022-12-01,374.54,4608628,375.87,377.0,372.05
2022-12-02,374.0,3595984,369.66,374.88,369.66
2022-12-05,367.34,3706993,371.28,372.19,365.99
2022-12-06,362.03,3911040,367.09,367.61,359.931
2022-12-07,361.33,3337977,361.05,363.61,360.31
2022-12-08,364.18,3604516,363.13,365.15,361.6
2022-12-09,361.52,4271355,363.0,365.4402,361.3403
2022-12-12,366.68,2946216,362.28,366.68,361.58
2022-12-13,369.39,6161825,377.11,377.19,366.801
2022-12-14,367.16,4707115,369.1,372.8,364.25
2022-12-15,358.13,5126752,362.47,363.24,356.46
2022-12-16,353.86,4533074,355.649,356.83,351.79
2022-12-19,350.81,5538489,354.13,354.34,349.25
2022-12-20,349.67,5068210,348.45,351.165,347.208
2022-12-21,354.9,3832448,352.2,355.9516,351.7
2022-12-22,349.91,6462233,351.98,352.25,344.34
2022-12-23,351.87,4571981,348.93,351.9479,347.35
2022-12-27,350.47,4303215,351.76,352.04,348.85
2022-12-28,346.17,4464644,350.42,352.2,345.9
2022-12-29,352.31,4086575,348.91,353.125,348.47
2022-12-30,351.34,5325447,349.79,351.49,347.7635
2023-01-03,349.99,4957334,353.181,355.0423,347.19
2023-01-04,352.51,3119087,352.1,354.5635,349.2
2023-01-05,348.66,3216538,350.73,350.8,348.06
2023-01-06,356.59,3464777,351.59,357.67,348.7399
2023-01-09,356.33,3775322,358.73,361.73,356.2214
2023-01-10,358.87,3495719,355.84,358.95,354.96
2023-01-11,363.45,5710532,360.41,363.51,359.66
2023-01-12,364.81,4743460,364.48,366.15,360.6
2023-01-13,366.23,3015160,361.6807,366.7297,361.47
2023-01-17,365.67,4942003,366.19,367.72,364.87
2023-01-18,359.73,3931803,366.67,367.66,359.58
2023-01-19,357.14,3514877,357.76,359.355,355.85
2023-01-20,363.71,3265062,358.45,363.91,356.88
2023-01-23,368.14,3243283,364.51,370.0,363.65
2023-01-24,367.75,2702380,366.57,368.61,365.42
2023-01-25,367.88,3061683,363.78,368.16,361.66
2023-01-26,371.81,3460934,370.46,372.06,367.61
2023-01-27,372.87,5549522,370.89,375.08,370.76
2023-01-30,368.21,3280594,370.15,372.29,367.86
2023-01-31,373.44,4181686,368.61,373.54,368.33
2023-02-01,377.53,4941692,372.44,380.16,369.76
2023-02-02,382.94,5207926,381.25,384.41,379.4
2023-02-03,378.85,6472509,378.23,383.2,377.79
2023-02-06,376.66,2880098,376.575,377.93,375.02
2023-02-07,381.52,4504633,375.79,382.7468,374.62
2023-02-08,377.34,2921503,379.69,380.93,376.73
2023-02-09,374.11,3327715,380.97,381.0,372.9486
2023-02-10,375.02,3256705,373.0,375.39,372.2
2023-02-13,379.35,2980600,375.649,379.44,375.2
2023-02-14,379.21,4718037,377.96,381.42,375.45
2023-02-15,380.48,2831621,377.15,380.53,376.33
2023-02-16,375.19,3077501,375.66,379.43,375.09
2023-02-17,374.22,3285327,373.179,374.45,371.32
2023-02-21,366.79,3109176,370.4,371.335,366.48
2023-02-22,366.33,3872004,367.18,368.6,364.84
2023-02-23,368.17,2867193,369.07,369.57,364.13
