Date,Close/Last,Volume,Open,High,Low
2021-08-18,226.25,3194088,228.11,228.825,226.06
2021-08-19,226.08,3964540,224.72,226.82,224.4
2021-08-20,228.11,2655130,226.32,228.185,226.02
2021-08-23,230.32,3180576,229.07,230.74,228.78
2021-08-24,231.14,2772623,230.86,231.41,230.67
2021-08-25,231.8,2896979,231.39,232.02,230.98
2021-08-26,230.25,3351951,231.62,231.789,230.16
2021-08-27,232.73,3749765,230.8,232.935,230.674
2021-08-30,233.61,3193974,233.22,233.965,232.8
2021-08-31,233.17,3099418,233.56,233.63,232.77
2021-09-01,233.58,3533123,233.82,234.21,233.25
2021-09-02,234.37,3275088,234.31,234.65,233.68
2021-09-03,234.29,2484310,234.0,234.5,233.63
2021-09-07,233.28,3258393,234.29,234.2999,233.02
2021-09-08,232.73,3027557,233.01,233.26,231.59
2021-09-09,231.92,3265898,232.67,233.65,231.75
2021-09-10,230.08,3385627,233.03,233.19,229.96
2021-09-13,230.6,3312726,231.51,231.7353,229.33
2021-09-14,229.21,3158875,231.41,231.49,228.6201
2021-09-15,231.1,2598871,229.42,231.34,228.715
2021-09-16,230.89,2537174,230.94,231.52,229.3
2021-09-17,229.04,3078186,230.54,230.83,228.65
2021-09-20,225.07,7749278,225.51,226.308,222.31
2021-09-21,225.05,4564393,226.51,227.03,224.4619
2021-09-22,227.32,4187319,226.33,228.43,225.83
2021-09-23,230.09,3778143,228.44,230.945,228.05
2021-09-24,229.64,3122838,228.55,229.945,228.1921
2021-09-27,229.14,2856698,229.16,229.87,228.51
2021-09-28,224.34,5078645,227.65,227.79,224.05
2021-09-29,224.49,4585452,225.22,225.99,224.28
2021-09-30,222.06,5084013,225.35,228.4,221.94
2021-10-01,225.12,5148618,223.1,225.63,221.02
2021-10-04,221.73,4983982,224.24,224.4,220.5417
2021-10-05,223.8,3568211,222.43,224.985,222.1
2021-10-06,224.73,3076020,221.89,224.81,220.98
2021-10-07,226.89,3081323,226.5,228.36,226.11
2021-10-08,226.39,1922568,227.4,227.5516,226.02
2021-10-11,224.76,2354945,226.07,227.59,224.68
2021-10-12,224.6,2898446,225.31,225.7,224.16
2021-10-13,225.62,3179840,225.17,226.03,223.65
2021-10-14,229.37,2689701,227.71,229.43,227.5
2021-10-15,230.73,2718071,230.69,231.16,230.27
2021-10-18,231.57,3078252,230.07,231.66,229.45
2021-10-19,233.26,2683112,232.5,233.28,232.11
2021-10-20,234.17,2838391,233.55,234.349,233.39
2021-10-21,234.81,2839751,233.91,234.95,233.6714
2021-10-22,234.36,2144779,234.6,235.31,233.315
2021-10-25,235.8,2170066,235.07,235.96,234.1
2021-10-26,235.71,2759904,236.65,237.19,235.46
2021-10-27,234.1,3409633,236.05,236.08,233.99
2021-10-28,236.6,2104898,234.94,236.6,234.7819
2021-10-29,236.91,3565904,235.48,237.13,235.37
2021-11-01,238.09,3967507,237.75,238.12,236.72
2021-11-02,238.83,4005140,238.32,238.93,237.91
2021-11-03,240.52,3704418,238.69,240.73,238.295
2021-11-04,241.43,3557018,241.03,241.801,240.53
2021-11-05,242.36,3919399,242.75,243.51,241.39
2021-11-08,242.76,3401397,243.17,243.56,242.43
2021-11-09,242.06,2764135,243.04,243.14,241.19
2021-11-10,239.68,3356536,241.14,241.96,238.73
2021-11-11,239.97,2277075,240.67,240.758,239.955
2021-11-12,241.75,2419879,240.64,242.04,240.212
2021-11-15,241.75,3630715,242.44,242.67,241.14
2021-11-16,242.79,2947360,241.66,243.33,241.41
2021-11-17,241.79,2809299,242.6,242.6,241.43
2021-11-18,242.17,3508794,242.3,242.44,240.52
2021-11-19,241.48,3354681,242.09,242.62,241.3302
2021-11-22,240.32,3903603,242.34,243.6,240.25
2021-11-23,240.4,3827112,240.1,241.1,238.2364
2021-11-24,241.21,2195423,239.14,241.21,238.6251
2021-11-26,235.99,5730319,237.24,238.1,234.94
2021-11-29,238.21,4789187,238.48,239.28,236.52
2021-11-30,233.45,7231373,236.99,237.73,233.1
2021-12-01,230.16,5280502,236.41,237.8673,229.88
2021-12-02,233.9,4257385,230.21,234.68,230.09
2021-12-03,231.19,5821948,234.83,235.27,229.02
2021-12-06,234.16,4210580,232.61,235.18,230.95
2021-12-07,239.17,4284716,237.56,239.7,237.34
2021-12-08,240.2,3417403,239.57,240.38,238.64
2021-12-09,237.91,2853758,239.52,239.9,237.782
2021-12-10,239.53,2610844,239.42,239.87,237.57
2021-12-13,237.35,5839127,239.5,239.6,237.135
2021-12-14,235.57,3360383,235.45,236.86,234.05
2021-12-15,239.2,3720706,235.56,239.248,233.85
2021-12-16,236.52,3876065,240.29,240.4865,235.66
2021-12-17,235.44,4453956,235.0,237.16,233.34
2021-12-20,232.13,5839757,232.1,232.35,230.07
2021-12-21,236.68,4158836,234.19,236.84,233.22
2021-12-22,239.02,3202945,236.63,239.1,236.5501
2021-12-23,240.67,2925146,239.87,241.355,239.5
