Date,Close/Last,Volume,Open,High,Low
2021-08-09,368.73,25960250,368.52,369.27,367.39
2021-08-10,366.84,35130800,369.26,369.56,365.62
2021-08-11,366.21,34249810,368.14,368.65,364.84
2021-08-12,367.53,26003880,365.69,367.9,364.295
2021-08-13,368.82,19336190,367.89,369.16,367.38
2021-08-16,368.98,35044110,367.67,369.02,363.7
2021-08-17,365.73,44793900,366.15,367.15,363.23
2021-08-18,362.21,38541940,365.18,366.62,361.865
2021-08-19,363.96,48499370,360.22,365.68,359.96
2021-08-20,367.73,39486030,365.06,368.14,364.74
2021-08-23,373.23,34034740,368.8,373.935,368.79
2021-08-24,374.37,21732910,373.84,374.99,373.36
2021-08-25,374.8,20441880,374.63,375.39,373.855
2021-08-26,372.42,29133330,373.92,374.62,371.97
2021-08-27,376.04,27104750,373.07,376.56,372.57
2021-08-30,380.26,27295670,376.85,380.76,376.83
2021-08-31,379.95,29628180,380.51,380.579,378.36
2021-09-01,380.58,28138310,381.04,382.71,380.37
2021-09-02,380.4,25503540,381.97,382.31,379.15
2021-09-03,381.57,24624940,379.22,381.98,379.2003
2021-09-07,382.11,23970200,381.68,382.778,380.4882
2021-09-08,380.78,32949160,381.93,381.93,378.45
2021-09-09,379.47,29398980,381.01,382.15,379.22
2021-09-10,376.59,40249410,381.23,381.97,376.245
2021-09-13,376.33,48741780,378.99,379.43,374.22
2021-09-14,375.26,41826620,377.86,378.61,374.28
2021-09-15,378.05,34097870,375.73,378.41,373.37
2021-09-16,378.31,35193080,376.68,378.9,374.695
2021-09-17,373.83,60912270,377.82,377.87,372.76
2021-09-20,365.7,76203200,367.46,369.25,360.93
2021-09-21,366.15,41927480,367.58,368.81,364.99
2021-09-22,369.57,46972920,367.09,371.07,365.9584
2021-09-23,372.98,44652000,370.76,374.04,370.099
2021-09-24,373.33,36056800,370.65,373.76,370.27
2021-09-27,370.35,43338080,370.2,371.2516,367.73
2021-09-28,359.87,97701630,365.67,370.302,359.35
2021-09-29,359.28,58076620,361.17,363.37,358.635
2021-09-30,357.96,61384580,360.97,362.68,357.1
2021-10-01,360.18,56375490,358.6,361.25,354.38
2021-10-04,352.62,76766010,358.52,358.86,350.32
2021-10-05,357.38,47232900,353.71,359.69,353.48
2021-10-06,359.67,56806540,354.08,359.95,353.15
2021-10-07,362.97,39411170,362.8,365.69,362.25
2021-10-08,361.16,41822310,364.08,364.3166,360.61
2021-10-11,358.39,34847180,359.58,363.2,358.3
2021-10-12,357.14,43905100,359.88,360.33,356.48
2021-10-13,360.0,40120800,359.51,360.69,357.43
2021-10-14,366.63,43433870,363.69,366.85,363.01
2021-10-15,368.94,40419880,367.88,369.06,366.82
2021-10-18,372.65,34513510,367.61,372.87,366.99
2021-10-19,375.47,29090960,373.75,375.52,372.6974
2021-10-20,374.98,31390340,375.94,376.565,373.46
2021-10-21,377.27,25469280,374.16,377.47,373.85
2021-10-22,374.1,36275820,375.98,376.97,372.385
2021-10-25,377.93,32597800,375.56,378.87,373.56
2021-10-26,379.12,47191280,380.23,382.71,377.905
2021-10-27,380.0,45760500,379.58,383.15,379.31
2021-10-28,384.22,38007010,381.95,384.48,381.155
2021-10-29,386.11,37310120,381.06,386.28,380.7
2021-11-01,387.43,30765300,386.56,387.56,384.42
2021-11-02,389.05,25135290,386.8,389.54,386.75
2021-11-03,393.18,33748900,389.55,393.61,388.48
2021-11-04,398.22,40265310,394.48,399.2,393.92
2021-11-05,398.6,43383800,400.04,400.99,397.16
2021-11-08,398.06,29256270,398.57,399.62,397.4
2021-11-09,395.32,50490720,399.16,399.57,393.92
2021-11-10,389.51,54937390,392.47,395.36,387.53
2021-11-11,390.59,32242980,392.57,392.75,390.24
2021-11-12,394.7,34730560,391.77,395.25,390.13
2021-11-15,394.61,33716860,395.91,396.24,392.095
2021-11-16,397.42,27872940,393.86,397.93,393.66
2021-11-17,397.63,28703260,397.75,399.7196,396.64
2021-11-18,401.75,45721520,399.73,402.27,397.45
2021-11-19,403.99,45191720,403.43,405.3,402.58
2021-11-22,399.3,61715370,405.57,408.71,399.19
2021-11-23,397.48,70098740,398.11,400.23,392.92
2021-11-24,398.76,46954380,394.93,399.05,392.54
2021-11-26,391.2,51533310,396.11,397.54,389.77
2021-11-29,399.69,54447110,395.89,400.73,395.14
2021-11-30,393.82,81332690,398.78,401.19,391.75
2021-12-01,387.12,78379250,398.28,400.48,386.64
2021-12-02,389.91,84416620,385.8,391.74,384.34
2021-12-03,383.13,105349100,391.31,392.34,378.9
2021-12-06,386.2,67588800,383.63,387.6,379.3
2021-12-07,397.83,56005260,393.03,398.46,392.99
2021-12-08,399.61,39204040,398.17,399.82,396.22
2021-12-09,393.73,49973710,398.35,400.2,393.5299
2021-12-10,398.01,52545770,396.62,398.28,393.36
2021-12-13,392.26,50166410,398.0,398.325,391.88
2021-12-14,388.2,75199180,387.3,390.09,383.63
2021-12-15,397.05,73858030,387.94,397.4198,383.88
2021-12-16,386.84,82591370,398.04,398.475,385.21
2021-12-17,384.91,81642850,383.33,389.19,381.77
2021-12-20,380.69,65336830,379.565,381.5,377.47
2021-12-21,389.21,48899480,384.05,389.53,380.201
2021-12-22,393.95,37042200,388.91,394.16,388.23
2021-12-23,396.92,29595540,394.31,398.425,394.14
2021-12-27,403.48,32820710,398.25,403.48,398.2194
2021-12-28,401.61,33113730,404.4,404.58,400.71
2021-12-29,401.55,32248480,401.75,403.05,399.11
2021-12-30,400.35,23850070,401.33,403.5699,399.75
2021-12-31,397.85,34752880,399.66,401.0589,397.34
2022-01-03,401.68,40575850,399.05,401.94,396.88
2022-01-04,396.47,58027210,402.24,402.28,393.288
2022-01-05,384.29,75739850,394.74,395.89,384.03
2022-01-06,384.02,70814320,382.42,387.35,380.13
2022-01-07,379.86,72652300,384.03,385.76,378.04
2022-01-10,380.11,91770500,374.82,380.64,369.31
